id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
131,5.634146725104134E18,0.68,0.6,0.04,0.014,12.4,0.12,20.6,3.4,83.0,0.006,0.51,0.04589391378094327,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.5326756011578924
132,5.634146725104134E18,0.68,0.6,0.04,0.014,12.4,0.32,21.5,4.8,80.0,0.006,0.51,0.050238801231874554,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5438389063098001
133,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,21.5,4.8,83.0,0.006,0.51,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.513858592420698
134,5.634146725104134E18,0.68,0.6,0.04,0.011,12.2,0.32,21.5,4.8,83.0,0.006,0.51,0.050949897415777864,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.5579555193320652
135,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.11,20.6,3.4,83.0,0.006,0.51,0.04501610975764091,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.5282865810413805
136,5.634146725104134E18,0.64,0.6,0.04,0.011,18.9,0.12,20.6,3.4,83.0,0.006,0.51,0.06559504791491666,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.6311812718277593
137,5.634146725104134E18,0.68,0.6,0.04,0.011,14.1,0.32,20.6,4.8,83.0,0.006,0.51,0.07256284395354057,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.6660202520208788
138,5.634146725104134E18,0.68,0.6,0.04,0.014,12.4,0.32,20.6,3.4,80.0,0.006,0.51,0.04407941694825353,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.513041984891695
139,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,21.5,3.4,80.0,0.006,0.51,0.08837631318503104,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7345264660755826
140,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.12,20.6,3.4,80.0,0.006,0.51,0.044981053958848126,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5175501699446681
141,5.634146725104134E18,0.68,0.5,0.04,0.011,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.04639604972881779,0.08676464702251802,0.1972895903024307,0.04601293034407605,0.5620474163131137
142,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.043249536160701006,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5088925809539324
143,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,20.6,3.4,80.0,0.006,0.51,0.05209230321155836,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5531064162082192
144,5.634146725104134E18,0.68,0.6,0.04,0.011,14.1,0.12,20.6,3.4,80.0,0.006,0.51,0.044981053958848126,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5175501699446681
145,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.12,21.5,4.8,80.0,0.006,0.51,0.04785555969384855,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5319226986196701
146,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.04195279110438356,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5024088556723452
147,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,20.6,3.4,80.0,0.006,0.51,0.05209230321155836,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5531064162082192
148,5.634146725104134E18,0.68,0.6,0.04,0.014,12.4,0.32,21.5,4.8,83.0,0.006,0.51,0.050634828934616884,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.5563801769262604
149,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,19.7,3.4,80.0,0.006,0.51,0.05478692263465034,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5665795133236791
150,5.634146725104134E18,0.68,0.6,0.04,0.011,14.1,0.32,21.5,4.8,80.0,0.006,0.51,0.04719466957833744,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5286182480421147
151,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.14,21.5,4.8,80.0,0.006,0.51,0.0467496192365338,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5263929963330964
152,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,3.4,80.0,0.006,0.51,0.08837631318503104,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7345264660755826
153,5.634146725104134E18,0.54,0.6,0.04,0.011,18.9,0.12,20.6,4.8,80.0,0.006,0.51,0.2541598966997699,0.04934237950392062,0.1972895903024307,0.04601293034407605,1.5634443836492768
154,5.634146725104134E18,0.68,0.6,0.04,0.014,12.4,0.32,21.5,3.4,80.0,0.006,0.51,0.06580153024278798,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6216525513643673
155,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,21.5,4.8,83.0,0.006,0.51,0.04757148029155751,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.5410634337109634
156,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.8,108.0,0.006,0.51,0.04610893990514038,0.04934237950392062,0.1972895903024307,0.13253266126233548,0.6097093305943887
157,5.634146725104134E18,0.68,0.6,0.04,0.005,12.4,0.32,20.6,3.4,80.0,0.006,0.51,0.04407941694825353,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.513041984891695
158,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.04195279110438356,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5024088556723452
159,5.634146725104134E18,0.68,0.6,0.04,0.011,12.4,0.32,20.6,3.4,80.0,0.006,0.51,0.04407941694825353,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.513041984891695
160,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,20.6,3.4,103.0,0.006,0.51,0.0469674908230331,0.04934237950392062,0.1972895903024307,0.12217492324828572,0.6036443471698025
161,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.8,83.0,0.006,0.51,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.513858592420698
162,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,20.6,3.4,80.0,0.006,0.51,0.05209230321155836,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5531064162082192
163,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.8,83.0,0.006,0.23,0.05441601979647922,0.04934237950392062,0.1972895903024307,0.09722732971537158,0.615939398504119
164,5.634146725104134E18,0.68,0.6,0.04,0.011,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.04324597979407713,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.508874799120813
165,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.8,83.0,0.006,0.51,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.05657406244682461,0.513858592420698
166,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,20.6,3.4,80.0,0.045,0.51,0.04280494160565408,0.04934237950392062,0.1972895903024307,0.27630553528564494,0.7369622131202667
167,5.634146725104134E18,0.68,0.6,0.04,0.011,12.4,0.32,21.5,4.8,80.0,0.006,0.51,0.050238801231874554,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5438389063098001
168,5.634146725104134E18,0.68,0.6,0.04,0.005,12.4,0.32,21.5,4.8,80.0,0.006,0.51,0.050238801231874554,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5438389063098001
169,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,20.6,3.4,80.0,0.045,0.51,0.05198136489992766,0.04934237950392062,0.1972895903024307,0.27630553528564494,0.7828443295916345
170,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,21.5,4.8,80.0,0.006,0.51,0.04719466957833744,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5286182480421147
171,5.634146725104134E18,0.68,0.6,0.06,0.011,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.06612774330131253,0.11849324628406252,0.1972895903024307,0.04601293034407605,0.692434483437132
172,5.634146725104134E18,0.68,0.6,0.04,0.011,15.1,0.32,21.5,4.8,80.0,0.006,0.51,0.04525614297087249,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5189256150047898
173,5.634146725104134E18,0.68,0.6,0.04,0.005,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.043249536160701006,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5088925809539324
174,5.634146725104134E18,0.68,0.6,0.09,0.011,12.4,0.32,20.6,3.4,80.0,0.006,0.51,0.12401633710133961,0.15626819635708805,0.1972895903024307,0.04601293034407605,1.0196524025102929
175,5.634146725104134E18,0.68,0.6,0.04,0.005,12.4,0.32,20.6,4.8,80.0,0.006,0.51,0.07623238750928381,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6738068376968464
176,5.634146725104134E18,0.68,0.9,0.04,0.011,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.06829124565020471,0.14849457841752112,0.1972895903024307,0.04601293034407605,0.7332533273150514
177,5.634146725104134E18,0.68,0.6,0.04,0.011,14.1,0.32,24.5,3.4,80.0,0.006,0.51,0.20524303251865073,0.04934237950392062,0.1972895903024307,0.04601293034407605,1.3188600627436808
178,5.634146725104134E18,0.68,0.6,0.04,0.011,12.5,0.32,20.6,3.4,80.0,0.006,0.51,0.04402182346839613,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.512754017492408
179,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,20.6,4.8,80.0,0.006,0.51,0.072170651928742,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6534981597941374
180,5.634146725104134E18,0.68,0.6,0.04,0.014,12.4,0.32,20.6,4.8,80.0,0.006,0.51,0.07623238750928381,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6738068376968464
181,5.634146725104134E18,0.68,0.6,0.04,0.014,12.5,0.32,20.6,3.4,80.0,0.006,0.51,0.04402182346839613,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.512754017492408
182,5.634146725104134E18,0.65,0.6,0.04,0.014,12.4,0.32,20.6,4.8,80.0,0.006,0.51,0.11210078773342544,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.8531488388175547
183,5.634146725104134E18,0.68,0.5,0.04,0.011,18.9,0.32,20.6,3.4,80.0,0.006,0.51,0.06095781100936087,0.08676464702251802,0.1972895903024307,0.04601293034407605,0.6348562227158291
184,5.634146725104134E18,0.68,0.6,0.04,0.014,12.4,0.19,20.6,3.4,80.0,0.006,0.51,0.04498143219374898,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5175520611191722
185,5.634146725104134E18,0.68,0.6,0.04,0.005,14.1,0.32,22.0,3.4,80.0,0.006,0.51,0.08875921066629097,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7364409534818822
186,5.634146725104134E18,0.68,0.6,0.04,0.014,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.04324597979407713,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.508874799120813
187,5.634146725104134E18,0.68,0.6,0.04,0.011,15.1,0.32,20.6,4.8,80.0,0.006,0.51,0.06914820095677468,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6383859049343007
188,5.634146725104134E18,0.68,0.6,0.04,0.005,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.04324597979407713,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.508874799120813
189,5.634146725104134E18,0.68,0.6,0.04,0.014,15.1,0.32,21.5,4.8,80.0,0.006,0.51,0.04525614297087249,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5189256150047898
190,5.634146725104134E18,0.68,0.6,0.04,0.014,11.2,0.32,20.6,3.4,80.0,0.006,0.51,0.044787929972288476,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5165845500118698
191,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,20.6,4.8,80.0,0.006,0.51,0.05362968804976918,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5607933403992732
192,5.634146725104134E18,0.68,0.6,0.04,0.005,11.2,0.32,21.5,4.8,80.0,0.006,0.51,0.05199252003879739,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5526075003444143
193,5.634146725104134E18,0.68,0.6,0.04,0.005,14.1,0.32,21.5,4.8,80.0,0.006,0.51,0.04719466957833744,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5286182480421147
194,5.634146725104134E18,0.68,0.6,0.04,0.011,14.1,0.32,20.6,6.0,80.0,0.006,0.51,0.11622346666479665,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.8737622334744105
195,5.634146725104134E18,0.68,0.6,0.07,0.014,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.0869508311497066,0.13916602981311044,0.1972895903024307,0.04601293034407605,0.8172227062081502
196,5.634146725104134E18,0.61,0.6,0.04,0.011,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.10072632392211846,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7962765197610197
197,5.634146725104134E18,0.68,0.6,0.04,0.005,14.1,0.32,21.5,4.8,80.0,0.006,0.49,0.04757148029155751,0.04934237950392062,0.1972895903024307,0.047814709163534516,0.5323040804276734
198,5.634146725104134E18,0.68,0.6,0.04,0.017,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.043249536160701006,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5088925809539324
199,5.634146725104134E18,0.68,0.6,0.04,0.005,15.1,0.32,21.5,4.8,80.0,0.006,0.51,0.04525614297087249,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5189256150047898
200,5.634146725104134E18,0.68,0.6,0.04,0.005,16.7,0.32,20.6,3.4,80.0,0.006,0.51,0.044624652597097386,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5157681631359143
201,5.634146725104134E18,0.68,0.6,0.04,0.011,15.1,0.32,20.6,3.4,86.0,0.006,0.51,0.043671068837807886,0.04934237950392062,0.1972895903024307,0.06798135159677056,0.5329686655921614
202,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.04195279110438356,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5024088556723452
203,5.634146725104134E18,0.71,0.6,0.04,0.011,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.06851054044188104,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6351976023598326
204,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,20.6,4.8,80.0,0.006,0.51,0.05362968804976918,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5607933403992732
205,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,20.6,3.4,80.0,0.006,0.51,0.05209230321155836,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5531064162082192
206,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.8,118.0,0.006,0.51,0.05047579069618537,0.04934237950392062,0.1972895903024307,0.14869940890722108,0.6477103321944992
207,5.634146725104134E18,0.68,0.6,0.04,0.014,15.1,0.32,21.3,3.4,80.0,0.006,0.51,0.06271327423803326,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6062112713405937
208,5.634146725104134E18,0.68,0.5,0.04,0.011,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.0450714099942025,0.08676464702251802,0.1972895903024307,0.04601293034407605,0.5554242176400374
209,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,9.8,80.0,0.006,0.51,0.1874511072723907,0.04934237950392062,0.1972895903024307,0.04601293034407605,1.2299004365123807
210,5.634146725104134E18,0.6,0.6,0.04,0.014,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.11832119844424382,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.8842508923716464
211,5.634146725104134E18,0.68,0.6,0.04,0.014,15.1,0.32,20.6,3.4,80.0,0.034,0.51,0.04284909995944522,0.04934237950392062,0.1972895903024307,0.18929418912568038,0.6501716587292578
212,5.634146725104134E18,0.68,0.9,0.04,0.011,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.07015110311625762,0.14849457841752112,0.1972895903024307,0.04601293034407605,0.742552614645316
213,5.634146725104134E18,0.68,0.6,0.04,0.005,15.1,0.32,20.6,3.9,80.0,0.006,0.51,0.04384474967615345,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5118686485311946
214,5.634146725104134E18,0.72,0.6,0.04,0.014,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.08334804582495432,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.709385129275199
215,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,20.6,8.5,80.0,0.006,0.51,0.2007042211586633,0.04934237950392062,0.1972895903024307,0.04601293034407605,1.2961660059437436
216,5.634146725104134E18,0.68,0.6,0.04,0.005,15.1,0.32,21.5,4.8,80.0,0.006,0.17,0.0675834465619662,0.04934237950392062,0.1972895903024307,0.10513003699398507,0.6896792396101673
217,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,3.4,80.0,0.006,0.51,0.08837631318503104,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7345264660755826
218,5.634146725104134E18,0.68,0.6,0.04,0.014,14.1,0.32,20.6,2.6,80.0,0.006,0.51,0.06602449274372658,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6227673638690603
219,5.634146725104134E18,0.68,0.6,0.04,0.009,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.043249536160701006,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5088925809539324
220,5.634146725104134E18,0.68,0.6,0.04,0.011,14.1,0.32,20.6,3.4,106.0,0.006,0.51,0.047292263181091344,0.04934237950392062,0.1972895903024307,0.1281703363856067,0.6112636220974148
221,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.04195279110438356,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5024088556723452
222,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,3.4,80.0,0.006,0.51,0.08837631318503104,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7345264660755826
223,5.634146725104134E18,0.68,0.6,0.04,0.014,15.1,0.32,20.6,4.8,80.0,0.006,0.51,0.06914820095677468,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.6383859049343007
224,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,20.6,3.4,94.0,0.006,0.51,0.05283101182937601,0.04934237950392062,0.1972895903024307,0.09591221539083795,0.6066992443440693
225,5.634146725104134E18,0.68,0.6,0.08,0.005,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.1038359822507549,0.14869756702096634,0.1972895903024307,0.04601293034407605,0.9111799989212476
226,5.634146725104134E18,0.68,0.8,0.04,0.011,14.1,0.32,20.6,3.4,80.0,0.006,0.51,0.0574990652313728,0.11967473329634783,0.1972895903024307,0.04601293034407605,0.6504725800997185
227,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,20.6,3.4,80.0,0.006,0.51,0.05209230321155836,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5531064162082192
228,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,3.4,80.0,0.006,0.51,0.08837631318503104,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7345264660755826
229,5.634146725104134E18,0.68,0.6,0.04,0.009,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.04324597979407713,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.508874799120813
230,5.634146725104134E18,0.51,0.6,0.04,0.011,14.1,0.32,21.5,4.8,80.0,0.006,0.51,0.26591982068962083,0.04934237950392062,0.1972895903024307,0.04601293034407605,1.6222440035985315
231,5.634146725104134E18,0.68,0.6,0.04,0.008,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.04195279110438356,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5024088556723452
232,5.634146725104134E18,0.68,0.6,0.09,0.014,15.1,0.32,20.6,3.4,80.0,0.006,0.51,0.11712883488241044,0.15626819635708805,0.1972895903024307,0.04601293034407605,0.985214891415647
233,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5041926426871347
234,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5041926426871347
235,5.634146725104134E18,0.68,0.6,0.04,0.008,18.9,0.32,21.5,3.4,80.0,0.006,0.51,0.08837631318503104,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7345264660755826
236,5.634146725104134E18,0.68,0.6,0.04,0.007,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.04195279110438356,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5024088556723452
237,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5041926426871347
238,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5041926426871347
239,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.23,21.5,4.8,80.0,0.006,0.5,0.043362622674278505,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5103531958910053
240,5.634146725104134E18,0.68,0.6,0.04,0.007,18.9,0.32,21.5,4.8,80.0,0.07,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.4752183937128845,0.9293577970112509
241,5.634146725104134E18,0.68,0.6,0.04,0.007,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5041926426871347
242,5.634146725104134E18,0.68,0.6,0.04,0.008,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5041926426871347
243,5.634146725104134E18,0.68,0.6,0.06,0.009,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.06783412210715621,0.11849324628406252,0.1972895903024307,0.04601293034407605,0.7009663774663503
244,5.634146725104134E18,0.68,0.6,0.04,0.007,18.9,0.32,21.5,4.8,105.0,0.006,0.51,0.04602274979517166,0.04934237950392062,0.1972895903024307,0.12585685081386763,0.6026025695960773
245,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.03,21.5,4.8,80.0,0.006,0.51,0.053878780196228035,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5620388011315676
246,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.0421305120335044,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5041926426871347
247,5.634146725104134E18,0.59,0.6,0.04,0.014,18.9,0.32,21.5,4.8,80.0,0.006,0.5,0.13266053578113238,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.9568427614252747
248,5.634146725104134E18,0.68,0.6,0.08,0.007,18.9,0.32,21.5,4.8,80.0,0.006,0.51,0.1038359822507549,0.14869756702096634,0.1972895903024307,0.04601293034407605,0.9111799989212476
249,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,20.5,4.8,80.0,0.006,0.51,0.05675408698735964,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5764153350872255
250,5.634146725104134E18,0.68,0.6,0.04,0.009,16.6,0.32,21.5,4.8,80.0,0.006,0.51,0.042541045360065734,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5053501269507561
251,5.634146725104134E18,0.68,0.6,0.04,0.008,16.6,0.32,21.5,4.8,80.0,0.006,0.51,0.042541045360065734,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5053501269507561
252,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,5.6,80.0,0.006,0.51,0.05077395086134404,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.5465146544571476
253,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.8,84.0,0.006,0.51,0.04241633458083658,0.04934237950392062,0.1972895903024307,0.060287715992568595,0.5190013587031028
254,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.9,80.0,0.006,0.5,0.041651379879726946,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5017969819182475
255,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.8,85.0,0.006,0.51,0.04241633458083658,0.04934237950392062,0.1972895903024307,0.0640968227823242,0.5228104654928585
256,5.634146725104134E18,0.68,0.6,0.04,0.014,18.9,0.32,21.5,4.9,80.0,0.006,0.5,0.041651379879726946,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5017969819182475
257,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.9,80.0,0.006,0.5,0.041651379879726946,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5017969819182475
258,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48984206911836936
259,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48699690738362944
260,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.9,80.0,0.006,0.5,0.041651379879726946,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5017969819182475
261,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48699690738362944
262,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.9,80.0,0.006,0.51,0.04143602552582258,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.4998250277795403
263,5.634146725104134E18,0.68,0.9,0.04,0.005,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.06954188902132362,0.14849457841752112,0.1972895903024307,0.035702665820003,0.729196279646573
264,5.634146725104134E18,0.68,0.6,0.04,0.013,18.9,0.32,21.5,4.9,80.0,0.006,0.5,0.041651379879726946,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5017969819182475
265,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.9,80.0,0.006,0.5,0.041651379879726946,0.04934237950392062,0.1972895903024307,0.0469081127132614,0.5017969819182475
266,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48984206911836936
267,5.634146725104134E18,0.68,0.6,0.04,0.013,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48699690738362944
